step,risk,HR,HRV,EDA
2,0.43208898919664684,63.81359258430262,41.819441269117476,0.3930299977575246
3,0.9030274682580604,64.25174111528953,25.963112087091524,0.8567206113830936
4,0.8822621069061353,64.35653199589458,26.234568203955313,1.0463579236185787
5,0.08946823841198659,64.1687394762546,48.51338629799015,1.2072380400504907
6,0.3494132192908541,64.19828824471948,38.63664469264266,1.2631053311904277
7,0.5782550606091825,64.31980380257745,35.700608345839235,1.3381052667030633
8,0.4522936528055156,64.64652284545599,38.92190207958954,1.8401315360265837
9,0.13932700257645259,64.67242888544087,47.97728002879166,1.760937186887698
10,0.19813422294027738,64.5810016725527,44.70792469849449,1.7075469146245366
11,0.0650098521643303,64.53643178442996,49.08828988971727,1.8236361362245535
12,0.11417102701630721,64.40204657380635,43.28280585467369,1.9631431057577067
13,0.7178319299375528,64.42046786204355,30.441820826093107,1.9516318467820635
14,0.15454873210287634,64.58875779292025,46.873024359787046,2.026239567077858
15,0.9503582849972085,64.89476521595131,25.511168197048576,2.3274764883859786
16,0.1442288045877057,64.76447078219253,45.674805870555765,2.144347552637008
17,0.7205151575193077,64.82959550870629,31.40741588204208,2.590450009744024
18,0.5761449629488573,64.87971470567238,34.9823164634307,2.6601599526486224
19,0.06815013171263795,65.16686129882693,47.80219681680934,2.7890085855025144
20,0.08847360949819105,65.11284066743042,46.086494375180195,2.718157812487467
21,0.22469911433412837,65.20089455726567,44.69365168618782,3.010339344240452
22,0.9986405107662063,65.53969935772514,23.54510844089754,3.0750031604804793
23,0.5055975658256111,65.42225962383294,37.09919478042004,3.1127446380420722
24,0.27599266838330594,65.45877458741913,42.14307805254175,3.3449182299667766
25,0.9218078290481961,65.80250164944131,25.00693809565399,3.50379332584159
26,0.24579546870274638,65.76467485178722,42.35445780066728,3.647089240931313
27,0.16873945493248632,65.78168824113231,46.142785320560414,3.6806950716540214
28,0.7666758114155853,65.94744638324113,32.294140851926315,4.0217838189888715
29,0.2600073884840004,65.95588600164773,41.74360394984522,3.9295884581674096
30,0.4627375843598345,66.09846880573853,37.4532275441394,4.252819706468113
31,0.9522334273839967,66.29472860400769,25.288343523961544,4.473226775240081
32,0.35227419754721223,66.3248375139966,40.33251072788552,4.485018048469466
33,0.5751237865877419,66.73266895876561,33.14317652503151,4.664566653697881
34,0.49725231437476514,66.69474315192086,36.349190499404536,4.716493947263969
35,0.6207708947259163,66.80792872368184,33.897820090985704,5.038854955678641
36,0.2573625020594712,66.78732609630512,44.64002298652472,5.144913350069553
37,0.7081300669623242,67.07937286791316,31.033122834618673,5.346378773662354
38,0.16642328146600494,67.15992686790081,46.93319046512041,5.4215681508104145
39,0.19967871030506945,66.96823193500376,46.10014050781328,5.560631401038425
40,0.19486460991740617,67.21666483038676,42.34237043625169,5.742647685156795
41,0.4974011069064015,67.53535683775127,38.44018539613735,5.835496742303182
42,0.6901872359574025,67.81070523601774,36.30386864842735,5.894355089896177
43,0.701824302388029,67.87205301918445,29.631585201461757,6.130101427760688
44,0.4871796405700828,68.10681626136186,37.80382500875235,6.308502713774289
45,0.7562723814355186,68.23158139731743,29.14781072200073,6.584939032044399
46,0.2697994918310611,68.32761259414222,46.164240920473176,6.45274622070129
47,0.48057711657355684,68.35071906096915,39.7447081812531,6.608982127707813
48,0.11818900854841952,68.29935300821056,47.34786606871929,6.764286028923679
49,0.06189076216014344,68.38556042598294,47.68148817455076,6.777342224519012
50,0.11149824033580458,68.66113292171653,47.60617378293546,6.756759631495312
51,0.08295923944627426,68.60663910383414,50.1261929399558,6.69324248987815
52,0.8759996123858259,68.80620349162231,30.258463490948653,7.018454117851172
53,0.7824027038265366,69.0853129157263,29.255219517637876,7.242487334674248
54,0.8921962842644663,69.08140515381315,27.848556888820738,7.648577212338377
55,0.21853729155634838,69.01370156666623,44.47646111322128,7.638591348819482
56,0.5496572757590448,69.0689718479561,35.33471250428913,7.895103202936036
57,0.14297816657229678,69.13780701143159,46.70728697612623,7.683538728568426
58,0.1078610908008627,69.23238559440018,45.17601983101396,7.8528546798183285
59,0.6431442434290362,69.31616755511988,30.73339936360289,8.058647242372203
60,0.3666831769224762,69.43854320193356,42.94874182431371,8.096359627175634
61,0.246777489713373,69.42934243939384,46.58119363696803,8.326011780446594
62,0.21984259656775706,69.44481845812939,39.391904022717945,8.257221180757082
63,0.901585521060108,69.72941114705834,25.830739358157327,8.561398365569831
64,0.6285570369167998,69.891163822424,31.864983196055604,8.627357616083165
65,0.7934739581582813,69.86272629579688,28.286428340725852,8.921745851183708
66,0.7273871690104835,70.04800906673113,34.35737967065905,9.063416085572387
67,0.32347788495922436,70.08471195255795,43.03139535717382,9.313783643686007
68,0.5699123999403046,70.21656383941772,32.70123029498332,9.365599873338123
69,0.7251111008359936,70.49295899692547,28.155049627140464,9.59576388504116
70,0.717856306321719,70.50442952077532,30.809697837201522,9.882049372488094
71,0.4057852102737821,70.99663030646006,39.18794080026789,10.153956170983433
72,0.1687214876757127,70.65342275481014,48.38994279141087,10.328225182624328
73,0.7066494350858401,70.92401971917592,33.424358482028246,10.391316755417478
74,0.8524688056717468,71.06355535941981,27.51662348045713,10.568968442496478
75,0.5581953216617258,71.31540616286378,37.583196280040006,10.630107856905175
76,0.6594180475433192,71.40820326671188,37.414095857709746,11.051203555099873
77,0.9368529315273754,71.69111298771291,24.385782232391172,11.189586411882543
78,0.015787349099749215,71.49240387119326,52.0255756971122,11.224979732932045
79,0.44462505855708945,71.52424705030332,37.629418282474255,11.404291269124343
80,0.28300942611086255,71.54564776294441,47.116775581282226,11.350291028048572
