step,risk,HR,HRV,EDA
3,0.9742199217887914,64.92400166856851,24.56935391644918,0.8026279750373783
4,0.9237042545665858,65.07870493626751,25.3215874576658,1.2380557846117908
5,0.6411281866862593,65.1810025363124,33.85460662330892,1.3492262115248412
6,0.7377320040352977,65.18451979417009,31.46254789542384,1.5930973323690945
7,0.3337091112115922,65.36371320573416,39.8357840143015,1.6260626489652295
8,0.7993186171137238,65.43337544817331,32.1172897314819,1.857878656920386
9,0.9990538032491643,65.54244693558915,26.29557680686068,2.31789254378391
10,0.4587937886526712,65.53836480278767,37.69151338024978,2.388840509398823
11,0.6383818884359576,65.6704864233499,34.69463871672264,2.727069614054899
12,0.1485655706299175,65.64870716467114,46.18390274453849,2.5306429406868083
13,0.5058160885569322,65.9024937049424,36.966106603715154,2.645393966744091
14,0.19179623269294843,65.7317406311986,45.41784337170825,2.6471905251704166
15,0.3997868359225609,66.05933436633147,38.34794649106657,2.668362885551573
16,0.24691627865053922,66.02230103906851,41.16863259619045,2.80428275423721
17,0.6915873727478732,66.26340483111754,36.04099976467912,3.2319006777999766
18,0.4690090093212551,66.32162171339304,37.195311980192166,3.252265266561068
19,0.3066246113391897,66.4684627400177,45.9004950293434,3.4156035764696173
20,0.36110855711515955,66.42802167557754,40.390601145888475,3.5089510127718517
21,0.18069664599654123,66.41694264886844,43.74552369294687,3.6358275836431586
22,0.6035816834279327,66.81481904250579,34.291319029353794,3.6017736372481357
23,0.9528457433247103,66.70637799233027,26.604542712486136,3.981694373416079
24,0.8729906362755875,66.94260972115897,31.082515322640894,4.12222324272975
25,0.932970797881426,66.99724415402727,24.50028808776759,4.475286151100928
26,0.8098980201666109,67.36174675967492,30.442382092616192,4.938197818670593
27,0.6018247043966823,67.43029935117728,36.45748686794925,4.946574727981628
28,0.038032006753197733,67.5976055450806,50.52548131319368,4.940413095562631
29,0.40193909223409463,67.45893571468055,41.30346821829448,5.0709362179194
30,0.4277874245708361,67.72911842331595,42.05801140440703,5.3103033997418665
31,0.06030752374670545,67.75929208875354,47.620633727219335,5.313205938758201
32,0.010383900371924604,67.50837274790074,51.4427878590856,5.0160784156513945
33,0.05834821172083926,67.89037606005839,46.526861024589536,5.400558931628661
34,0.8416813713276715,68.02270975614005,33.42928125934859,5.460733525744744
35,0.9938946355684133,68.20797837802209,22.62376686068313,5.763963027789529
36,0.6318480726523767,68.33089032485616,33.86956508939408,6.126844455719848
37,0.08927460966928302,68.23407932800306,47.734480051436286,5.998378510997824
38,0.9938731655235351,68.28408804123262,28.253952885738123,6.086717384007954
39,0.6658970640881293,68.55866757014914,31.666820314557498,6.670626555428905
