step,risk,HR,HRV,EDA
2,0.7184786522397076,84.88436359089879,25.05527779494498,28.097112653722714
3,0.280796001888021,84.73308317873135,36.584299427970286,28.40348552730373
4,0.0049364340855379,84.79827842084792,34.702259985105435,28.580026608664024
5,0.2473525759840739,85.02516978716102,38.83683691654303,28.748917905417848
6,0.7968479276071269,85.24322849374468,39.800155958665925,29.056065804433636
7,0.9678898812929992,85.1088230307728,34.584219512405504,29.01166151910534
8,0.866530383307242,85.18776711314712,39.07041780278396,29.148125610004303
9,0.9134635690916615,85.24711792406276,43.89625895004935,29.332765572112407
10,0.08010617106471152,85.22831770870688,48.58054552172069,29.26329952126872
11,0.244388995743129,85.16955295379303,38.52955131602897,29.412012030610295
12,0.5524416052954294,85.68596018058415,33.33831656850364,29.72184866996269
13,0.3060559816768702,60.267531642649,32.16259313331478,0.6610565544734327
14,0.9457548375491137,60.14602456856868,46.70422443224738,0.7192930882524577
15,0.6400462052040657,60.20997077556295,50.97282114443564,0.8760708708570243
16,0.357560625549313,60.26666508897817,43.68166443155179,0.9432101438446108
17,0.7749848612441936,60.578465141900594,24.62841650754267,1.044035542585425
18,0.2261305222409461,60.679291353918025,24.622372442840234,1.2898561928683163
19,0.7159141089690368,60.84674036747701,28.351774666568307,1.8676283319374587
20,0.5342329364201486,61.12994457577768,28.385300579475516,2.0218266151688864
21,0.28779202502684,61.06320389106443,51.78449261240242,2.0813126318452984
22,0.759393855507489,60.99905261363177,40.63911486355266,2.236549200794518
23,0.3901442910701153,60.942680848331285,33.348034947353725,2.3170028857599205
24,0.7031502629265847,61.41415672220405,45.32232664779428,2.5325225703431964
25,0.8247354477061029,61.16409044748999,24.50152723878549,2.6065940704757726
26,0.35587643965278926,61.65543459508799,33.410973959842835,2.8384925224044486
27,0.5967752359514092,61.516119116194446,43.837082797417935,2.8568776739269155
28,0.7176936567167933,61.67272022784,34.26178867107402,3.1217903440890566
29,0.12743517985091113,61.799622372178,50.74224339874242,3.3576075791787066
30,0.8319145560284251,62.01238243959197,34.81513605417603,3.6320408941497244
31,0.2668725678457817,62.102832194237855,37.16069119299319,3.733359734726754
32,0.22201961905567158,62.18579525444069,40.356281430097326,3.742441599466337
33,0.09389791955287441,62.25708295750278,32.20391374188671,3.875543214449858
34,0.4875194588456573,62.257156322380986,41.36471172278528,4.155733035438581
35,0.7424744008970603,62.467448921076155,34.588361888375346,4.346507165070671
36,0.5840452471794475,62.62572875993342,28.402888612012138,4.636036742288767
37,0.5407520714040966,62.681054827907566,43.987689421978104,4.815558783613424
38,0.3764601788139659,62.78873875495102,33.62869251482122,4.8145988969852915
39,0.6388334022097963,63.02106599448085,30.568494147597015,5.181020277892957
40,0.6373436021931209,62.83933910186723,44.952500509230134,5.002691436813711
41,0.6801702297111213,63.208767809511485,23.587683779713537,5.349107329127977
42,0.3423538308718794,62.98520604944906,42.10486956048323,5.523004242268432
43,0.44931994759983496,63.150762484199554,43.45256838480372,5.709417655517347
44,0.4943610479082181,63.01986742692034,45.79330493055027,5.624370948013852
45,0.6915669189173477,63.432203328213625,39.084535825508496,5.723622809718156
46,0.8229686398753028,63.464550755669094,29.67166814338234,5.906679653664525
47,0.6513636163098181,63.54976548277053,36.447482863436974,6.234149323086547
48,0.7797032984115185,63.732710094747134,36.1359812216739,6.291938567039728
49,0.6273012419052263,63.649466836667735,39.96137810601394,6.498873979271793
50,0.028795712302737142,64.00527697866718,35.36194074330548,6.488724613029209
51,0.8630236534087309,64.13412070858458,32.37540463540861,6.7913898174701
52,0.7557696313483324,64.32851453863046,32.99722438274211,7.012244044258207
53,0.8419310202310073,64.32258102631342,42.60584572254957,7.0827398414256795
54,0.8663107758730189,64.64928118649628,39.918066192776415,7.145343245770271
55,0.19199751998080739,64.59825778274076,38.38810740106449,7.45131936443695
56,0.8604846580870487,64.75371036791446,35.29290771697376,7.623715968361311
57,0.0028119020843913045,64.93830683708696,31.85308389386878,7.937244184065972
58,0.7843347920134639,64.8092492429543,32.93340199383999,8.243400215743973
59,0.8665385540012989,64.97336157352392,31.099796201839155,8.35922932457864
60,0.8677174864641417,65.33349262967846,35.470276301726145,8.36830717923307
61,0.5572140284213069,65.22735537293424,48.62236256083834,8.373883003082154
62,0.6701058659678689,65.21104438025853,29.8098025055237,8.760145640591348
63,0.016683531619339553,65.646119576894,32.97334752158898,8.84920463654708
64,0.5329948313717809,65.7702348872293,29.87482798770049,9.370564219263706
65,0.04011837883123459,65.85566874603334,31.652951867579638,9.518811063107927
66,0.5692275178760168,65.78489332883065,46.18506879004044,9.48804571459759
67,0.9834397721795747,66.05819190106604,27.454985761405563,9.889597309865026
68,0.040208089677596925,65.89637053146676,48.516770437413534,9.668994381660042
69,0.489503160903087,66.14007021744145,28.081925060669647,10.063161167827332
70,0.9080590704769212,66.40940852641704,28.94270740657935,10.297510553606527
71,0.07938345650304912,66.5230722689531,31.330825693960637,10.729310194019728
72,0.4901545242961173,66.6994073653106,39.06433276974514,10.689979111572224
73,0.003350970261359665,66.83379029025889,34.49749360477208,11.046382115639304
74,0.15219895114068438,66.63195929297568,50.566477646743586,10.861623779719029
75,0.9697586276386745,67.0087704626234,35.63134770030037,11.019205005303588
76,0.3662346647928927,66.77722209666832,47.69074323390181,11.267679046329162
77,0.07424193176967553,67.0505632579953,33.63585734170924,11.263876410422254
78,0.39384897768056015,67.31723463769671,29.06494989635336,11.626768742173851
79,0.11985478376584346,67.29948201789671,54.98336081218896,11.497698850553395
80,0.02525244252319614,67.3506698157197,35.32219661466575,11.842815739814345
81,0.8185794324270519,67.6349948546205,29.924818447306578,11.913667232433204
82,0.2579341854341637,67.61316689145075,46.98828581307228,11.757378015404097
83,0.27577188904826866,67.55414514168463,36.28974496089192,11.924768582990492
84,0.4952802485659399,67.8180021287278,46.091011309723484,12.099975593412537
85,0.3637704208211032,67.72951726756733,42.415229275911294,12.06987733066408
86,0.9296352398411288,67.95184995502808,25.049902534039,12.359186351563217
87,0.7707058133222143,67.96873337510472,41.36731682620766,12.61256936559554
88,0.8649767377010172,68.08391430357533,49.02179418039176,12.5462385353008
89,0.6706135975957562,68.01917504261347,40.31158730559552,12.696094373777285
90,0.773604469717374,68.19335272648526,45.613464301428436,12.783290549990372
91,0.6157537517751477,68.10323077789093,51.922248552831405,12.668936849800957
92,0.9073004434332518,68.48876743616238,28.817841291364605,12.99085789112141
93,0.3315731821110798,68.64854513343244,40.96733100795325,13.075275689469592
94,0.9652669482955679,68.32350313860024,42.9327217606926,13.200073534129144
95,0.3578861150528133,68.63098242938915,37.230888704490205,13.108022928674652
96,0.8819788998154219,68.54574510551542,42.520653593960326,13.516151793232059
97,0.6064475203831158,68.782009491509,29.51413930049943,13.630335838999981
98,0.3452379266442851,69.0778048397865,33.07202419271047,13.875600937948862
99,0.558984742132685,69.15231919135664,28.29700992256101,14.086959408945873
100,0.5174258622812397,69.32754444977815,35.67224976930159,14.33662016020482
101,0.8242148328681265,69.41584967406334,33.31380165798508,14.620251763682116
102,0.9666547813371853,69.56683799834103,37.32548714827305,14.902178929802808
103,0.05260072590416831,69.83104502655918,28.962887753193375,15.103942855812042
104,0.9412112683798459,69.9221025981589,40.178661598785254,15.122681174001285
105,0.09564927331868922,70.05172925436162,27.141276974026123,15.39223850375948
106,0.37227604115261215,70.10686667723176,43.424325323805164,15.493513944456526
107,0.7350174829286836,70.28044347074317,27.11812145669918,15.772830338134778
108,0.26724806370209797,70.37218715798568,32.88051378030492,15.806532311890063
109,0.17514080280742272,70.44354971792917,42.86151487086901,16.153200192343988
110,0.42163041959715875,70.80642171806608,36.31465296898916,16.174359487542553
111,0.9447968241644402,70.96858294951453,39.33236563131062,16.25954656676953
112,0.9010817455010833,70.9064929885048,26.156307385323156,16.497862127504852
113,0.6838164868457847,71.09991794884877,25.28269814810635,16.803557063990922
114,0.9210394442381228,71.21121372926362,48.54809530839968,17.129797735714597
115,0.9167156775645703,71.32752190865328,29.127686098753607,17.381740961109234
116,0.40252957919075694,71.2637253345997,49.2739590545115,17.249698742276614
117,0.9064855864642646,71.26213760419523,41.05781114373439,17.497723460693418
118,0.8500223805169647,71.31691125254777,32.083174845911806,17.57139490507468
119,0.14028889050608329,71.55880039832063,45.953501739246676,17.674841977113868
120,0.9030601579727211,71.52109074061295,44.36177331765169,17.514376292900547
121,0.8785884245546631,71.70476971373179,37.957379827301786,17.890460878974228
122,0.8859459317368481,71.85854003040144,24.59829042904447,18.029345836361838
123,0.536302200325292,72.18634341553397,29.698058170083428,18.482998105581526
124,0.22136697762450652,71.965637837285,37.90277313500513,18.562125409923993
125,0.7960940972999465,72.34196412566774,25.361763323140377,18.856476931786013
126,0.28489766579419495,72.63923146923061,25.76310638733243,19.10253206979939
127,0.8572843445381191,72.6400593467807,37.734544407443515,19.083573772551883
128,0.6765924201091971,72.66854955249886,28.882961074600562,19.651894900434954
129,0.7453996005206814,73.14979310275295,27.673442126416912,19.610000766765165
130,0.3332678398571307,73.00765786095342,43.745030134783775,20.10298278470026
131,0.00522582451542819,73.37489663799711,30.828158872220175,20.009785704418103
132,0.9638915255465489,73.41639974384441,28.70581175752986,20.349838753265047
133,0.11409326167335632,73.69210820431516,30.30529297111875,20.547679761709063
134,0.244759069148912,73.70044697424184,35.6020696317429,20.84762966695783
135,0.6732370070481887,73.74931800464847,44.106327729443315,20.856682544224128
136,0.3797041180365265,73.944379564382,28.510889040104605,21.06146356965433
137,0.7365730604190577,74.07348010284777,43.89906475280469,21.225009423922955
138,0.6361997674887645,74.19102229165594,29.949613961206836,21.465744559117276
139,0.004501197699763648,74.398073924504,32.45012504214799,21.79087546222666
140,0.7795849545623148,74.48332874500733,35.134712613409064,21.85005305311065
141,0.9935039354884978,74.58195966347836,41.85604531104622,22.09774856905567
142,0.031540607276914545,74.60983839889516,50.12160201905622,21.777286715318546
143,0.5518778376085962,74.82781836690395,25.299710755702883,22.099162214032212
144,0.6759605029516793,75.05405917564516,43.10230211966188,22.1754685772907
145,0.7512673357573254,75.22859612170592,42.959457394328766,22.2111289583787
146,0.9446394170484019,75.17846517156805,32.30094865405989,22.47394032756788
147,0.8605193054153729,75.26566804077835,41.50520473605296,22.55218757111273
148,0.06890813248850136,75.41257891814747,32.17327584914598,22.625551193975337
149,0.6962827825705323,75.64750640045447,33.0506510824073,23.125737534360884
150,0.6843066585429886,75.41685882609562,50.019074749681174,22.951877601321357
151,0.6996733486153486,75.5697414998573,28.395628578193882,23.38153415323894
152,0.5490613387096824,75.73159284736936,23.425943969456068,23.684521438063744
153,0.6980879054740896,76.05104398294552,51.16158030377701,23.485542092346822
154,0.551948529512636,76.01678874943075,39.82154893554957,23.773414129727424
155,0.970416288491042,76.1822754944742,33.778882322745616,24.17676546284897
156,0.6337880421573902,76.24821995433967,28.973566186868425,24.400913591591536
157,0.9538106154068555,76.3632386146632,30.039045520012348,24.556890161520215
158,0.6490032192004608,76.4882784407419,22.258203332527142,24.66972105844548
159,0.8881611401711503,76.60286064759363,46.53473545177507,24.8772812438634
160,0.5272375087124578,76.7694389795991,32.143444912009876,25.038205713126544
161,0.03645333207258994,76.7881551085376,35.6628148118941,25.297431926363245
162,0.7729963015739831,77.21075394414692,33.442965430037354,25.334989816018005
163,0.31140350114535253,77.11395012233461,41.96862288814033,25.64569235332732
164,0.05007246577814117,77.39586290610491,35.59435122485528,25.59539890864199
165,0.0850984145717425,77.30581162621743,37.75551197522632,26.01032869971494
166,0.5307975785878135,77.550547605861,28.477675780849083,26.216371633715845
167,0.6924415435969747,77.9163395139638,35.12451848346283,26.25089495586275
168,0.6911462299350194,78.07080783732792,29.41687347453622,26.55859909220906
169,0.8221188826518133,77.85770448202287,32.653104513727,26.853139749722256
170,0.5003614152866204,78.31123863213334,28.472002326736977,27.13695972982787
171,0.4055859239510864,78.42356386015439,34.97952076849159,27.35812832786431
172,0.060640595766923266,78.27413037564938,47.91890200292585,27.402221938373014
173,0.9625402204534399,78.38775750884484,31.059537623826074,27.70235365962976
174,0.4820628436063207,78.67548506906019,43.35768359690733,27.89980695314547
