step,risk,HR,HRV,EDA
2,0.44415868169281214,79.44824641746314,45.54168183946022,26.10998991634419
3,0.17614224091187636,79.18150244403739,32.29234685086698,26.480415819178294
4,0.8400537701236566,79.44873721608027,29.883482045924524,26.68709201716586
5,0.4849353045119237,79.64554819650488,38.534176248236946,26.889296946884485
6,0.1939705317469711,79.70870200460344,28.64529248471507,26.985390345986936
7,0.45625061170181136,79.59223424758538,47.321145239138886,27.15140036852803
8,0.759283358413874,79.75424892821685,36.103307218938035,27.23791517987195
9,0.8938806387283906,80.06322781881835,38.44246998097922,27.50033847729131
10,0.4287622383329195,79.86313320492033,35.630001047887596,27.544367282318085
11,0.3344873656285138,80.11141009616486,24.36322696761451,27.621075686509627
12,0.1546848411267261,80.37569656103861,27.748749729875275,28.077445577823553
13,0.7192347265232539,80.50251331937676,49.000622421362955,27.993831686878956
14,0.7251059940000415,80.40807962159062,50.4435153538134,28.282706499703217
15,0.29361384022143533,80.50199756111216,44.224860349535334,28.173631592657692
16,0.5142749305701552,80.69249699972852,28.29331615321776,28.38002577384155
17,0.9604489385966392,80.81138277456515,34.17142449279218,28.55543219700995
18,0.6712530566562547,81.16269725632291,31.145095559495818,28.955378070962997
19,0.7550328668577023,80.87914928872175,48.7356383279683,28.848788463443224
20,0.44400560243955267,81.17949142766365,28.397315478070887,29.181971656030427
21,0.3911304379807363,67.80701158510776,38.85484513752099,0.6355677698405506
22,0.10549761385386225,67.78846656390013,47.610666182246284,0.6462522329787339
23,0.8518580481453296,67.82674036483044,27.121436580424398,1.082385241207817
24,0.5140268749265536,68.0147758128389,38.13050142148182,1.1317332217446308
25,0.9084635216010243,68.16145801731494,45.8398349499119,1.275893607348988
26,0.5987037394137007,68.28917535570372,33.35229177975456,1.339215771455452
27,0.034508069438336175,68.448863888238,30.257429790872273,1.5131456155481373
28,0.5536097204794121,68.87665098832836,30.54784484597449,1.8653496839953503
29,0.9599952482552188,68.99088033558903,35.321287494862354,1.9656431161130232
30,0.35249228994472526,69.01658680230184,41.630918780012166,2.0821229639402894
31,0.3915747936116757,69.32820508830382,44.499808287165386,2.150985008061203
32,0.773393629869553,69.37790854834985,32.10540932182571,2.2076340492982096
33,0.3410537929847226,69.36459443408197,31.882405981954694,2.592973984644824
34,0.3935955050908544,69.51067937868368,43.031784824537546,2.6176333828648417
35,0.4611258732883107,69.59406382199387,36.0270799655608,2.577745635267436
36,0.921097489915615,69.71127232149541,25.03801749005254,3.029802342008788
37,0.8770018122446143,70.04616459495408,35.818323087434614,3.387692017981714
