step,risk,HR,HRV,EDA
2,0.6687440904275509,86.78420304449534,41.83740248603782,28.595812596370926
3,0.013051579108517508,86.79004566961306,40.58092937685762,28.665262022111225
4,0.14040046619461644,86.97736958591902,31.409530611358928,28.880715733628275
5,0.7476000575724392,87.20055706212655,25.547438234420788,29.176182637641844
6,0.678626524849824,87.27275664742145,33.95704438085002,29.352623676428696
7,0.47042026587312313,87.3593477720965,35.54148983017131,29.51018482980787
8,0.13779594830394948,87.47642100793794,30.424252927811345,29.753253732134247
9,0.3733087220807043,87.57959400713457,32.63523853644757,29.93571747152566
10,0.5023030322994737,87.55547852771768,46.626806855016774,30.012242667967893
11,0.38796165575988817,87.74467013614074,37.2515507882332,30.20178128024115
12,0.08323563861164907,87.84359487903198,30.835617487280413,30.446995466290723
13,0.7631111636083662,66.53396506279586,34.16410960908901,0.698196023467032
14,0.6359009834344515,66.56348207800623,49.02425903218433,0.6602412700512279
15,0.020230805446137756,66.61202782846533,46.5320020183928,0.7138738789165253
16,0.44464084800487347,66.82230987622115,34.125532337843374,0.9311563845415699
17,0.1395648430668055,67.02429829654218,33.9159263296719,1.146755527664084
18,0.3440030107880572,67.14182599540055,37.38676326692176,1.2588724313761168
19,0.03383564348697832,67.07616531477471,44.30058600619895,1.3031875360720686
20,0.007920188380026283,67.07265168750303,39.12616675186196,1.4309613910550738
21,0.03555977590085091,67.09921931643633,37.67819459925954,1.5620629350872464
22,0.831723597558847,67.17749907601323,38.05888001763533,1.69283894828977
23,0.13059672632311514,67.20465432450531,49.66164645021611,1.7362818063076897
24,0.8701358803890823,67.33049440736959,31.195405782204006,1.9269474096514323
25,0.4668189544479763,67.54025707311683,34.39580365087544,2.0961083668339646
26,0.9887292926882876,67.49368340916962,49.69204897977713,2.071627822861918
27,0.5490272524722293,67.55769884685854,35.493147095190324,2.1934172499954543
28,0.01091423138040748,67.59990598631924,44.84245455897856,2.2239000979404238
29,0.4211304522447028,67.68183907923563,39.71929357843522,2.3365518505837057
30,0.9752054225785292,67.71263839538271,49.12892248456179,2.3704025803752984
31,0.5657449688369708,67.70264632027788,48.139411282626625,2.3376225892086913
32,0.22126648138574267,67.69241366437579,48.91250854812164,2.340195030025756
33,0.1758866263126393,67.86880562176515,28.98814370101621,2.6060641602549257
34,0.6328543051606218,67.93299920177836,43.986300562997236,2.6056612008196898
35,0.6216403279869458,68.14423202100704,29.38289667028014,2.8239454262000643
36,0.0007866433284284824,68.33100065369845,37.85125865321041,2.9782324227118124
37,0.09448775575662027,68.54142544288045,24.808797644764084,3.3079366092205444
38,0.0723063870197298,68.75210774100556,34.395102749310325,3.439313354820998
39,0.6900951438569843,68.76503924505029,51.783761436028826,3.4198665796531627
40,0.8845240445037613,68.88662916538942,42.74560829281803,3.5661517872751562
41,0.6677896517569941,69.23502684636094,28.777664038919127,3.8401171634257483
42,0.7629627412506415,69.3313743341851,36.25339151636836,3.989406789693395
43,0.7239814450888445,69.40160586209406,44.09264651644703,4.0366406506413615
44,0.3447614972492379,69.4192831513537,47.95008690001546,4.0760248766107825
45,0.4718676255284222,69.59789192881456,35.254914416660434,4.275422001097762
