step,risk,HR,HRV,EDA
2,0.7981323977182185,82.989198971562,28.154176446863612,27.91486246855728
3,0.23126579264694946,83.14809379192093,27.343148940759875,28.147769681146546
4,0.7303632803278578,83.27106421179472,32.90787665918285,28.64210345772848
5,0.7201928196628838,83.30121853095653,27.17324864365652,28.811662989314772
6,0.48077339891524007,83.64520622316464,25.9218044039403,29.167759063108498
7,0.7516266039315546,84.04018718680959,24.552771445872967,29.182744358650975
8,0.4631871921037275,83.8674802459984,39.62803161244077,29.499530335983874
9,0.911042562803742,84.06187680604828,39.011703154205065,29.598355724247973
10,0.20678571552120295,84.15874642717462,47.702844644282365,29.62887088957046
11,0.07373871723556846,84.33379899139453,28.938725654980544,29.666849666280875
12,0.520601972504336,84.2490167505628,39.80686722889844,29.91317507400279
13,0.6904931634375328,84.29591517952163,26.60361745154039,30.243792483328505
14,0.23319872266372266,84.46645332211088,29.530389464591305,30.381779557147162
15,0.7071762440709924,84.64604553032453,31.59923498998801,30.669007952461037
16,0.049036053256018675,84.75478057179384,33.332060655761644,30.59638813599954
17,0.6221851637166178,84.56355216969885,43.63352209429091,30.894551449976593
18,0.3926659115173323,85.01739106151399,41.32284983160559,31.187576017391095
19,0.16916736949584144,84.9454603860502,32.39965889192346,31.28712501956546
20,0.9325741456086855,85.11126335924558,29.142698445923028,31.437011532479307
21,0.5036664173261903,69.37395636613607,29.22940137159831,0.7408180735185352
22,0.5593721463790325,69.58036515232568,45.498146617246825,0.9296085497721529
23,0.6624720707911864,69.57017215531374,32.45224945505786,1.1921523526756408
24,0.19656911356761575,69.84157365883105,30.61405206530477,1.119920436516609
25,0.8263402518094447,70.06754488066325,37.26833505778189,1.5510945015389033
26,0.1754829771686247,70.14056378289943,30.01664808585452,1.7326304102931336
27,0.13091994631984805,70.20802027487066,36.531130193598166,1.6879285250283684
28,0.31519097640366156,70.3914440172902,24.64526764323926,2.120522679965497
29,0.30514256028579645,70.35046415496767,46.272929474032175,2.2442633289622287
30,0.8697668532443258,70.43878804124142,50.48988881200001,2.0818422439393696
31,0.030997187500923618,70.77389800072567,34.58764245343083,2.1969307302474363
32,0.15038026832995288,70.55028974379779,31.7902813432302,2.4548547168241828
33,0.12554205057686196,70.64260937395206,39.47608210160253,2.6631700378845413
34,0.5835132681988818,70.97557915337339,29.90933340828399,2.705640552579939
35,0.8616357177321302,70.98360804577437,49.04040951457024,2.8257224865361605
36,0.05320248045781839,71.13566112241722,34.2831913725793,3.185255553989357
37,0.4627397140850287,70.9527885677732,40.11549512594974,3.3134220662603524
38,0.6702373395198095,70.78900946955298,46.50044329642812,3.428345617831072
39,0.631442378530058,71.22000184291402,26.819320956861386,3.4829507955678762
40,0.7705500063610304,71.38118033712202,40.47628746364252,3.7759855144687515
41,0.43493573438039,71.5013612099403,42.98256852646595,3.9394989073131437
42,0.46078084369741457,71.39118513261113,35.30077777613699,4.0789266401839965
43,0.3078711925851547,71.58149986840336,45.033577011492426,4.32773673468089
44,0.7205845214234213,71.69375291042968,33.44353036706348,4.162975801116801
45,0.37147885267777303,71.85989471732317,41.44254632518742,4.524884257087343
46,0.09548493009311454,71.82081845968374,45.0118864592555,4.3262346297186856
47,0.00016968330818767363,71.9543171630041,40.351552050196844,4.417744087708763
48,0.9568382384574932,72.24094596045474,41.88107545673906,4.660163930664318
49,0.8552463896986237,72.22083819340186,29.098970707941277,4.9874965026798
50,0.5901785652344954,72.35492140175886,49.020265928401216,4.677770115773764
51,0.102551589521228,72.43792107564776,45.24024552863208,4.980286789509222
52,0.11719461301693679,72.55685934393314,45.30607581370202,4.884317163878386
53,0.7000198914993084,72.61669921526564,33.772126812907196,5.09050253856591
54,0.5711573997098188,72.72144916887922,29.729680887558704,5.460272511382489
55,0.8045617977472099,72.92599869697912,48.359571269075886,5.635542974013172
56,0.8783731841712799,72.9813671347816,36.7064438961911,5.801788656931207
57,0.06822593296215795,72.97472945842173,35.71810671937319,5.853074666681377
58,0.12493090601842938,73.0882196488433,34.77990733310961,5.820617126825852
59,0.12486938045388418,73.18826782764451,30.928295876065178,6.300875458829412
60,0.15873100408667584,73.16798567289237,40.581804531020076,6.383859103207418
61,0.9464478922455741,73.23687889035511,39.100244949081414,6.558417179760842
62,0.7090882440503268,73.20567643004163,45.37334272338729,6.596435201119434
63,0.8123070045892313,73.4299908048845,28.02159635911537,6.872021843572069
64,0.4858065868531609,73.44903485420535,38.50495596535268,6.929881764376539
65,0.24284716007446028,73.47760977737939,51.49008199636618,7.008506279537776
66,0.62043234509114,73.33785523209299,55.41633554906794,6.945590033050935
67,0.8306049111027489,73.63623737023072,25.962625980456117,7.339906600850126
68,0.607513833521546,73.92278741966268,28.340626018566482,7.571361897865238
69,0.7947535138536413,74.03473705427272,35.39247259611359,7.634562301132546
70,0.355020176563722,73.8919456094127,46.92517150339705,7.498963687794351
71,0.668326368806289,73.88258470317315,45.26031295869123,7.908473118483394
72,0.2453152813555628,74.0423523414568,29.174766528639946,7.923494153663042
73,0.2859325204391445,74.3019527158439,38.05530647852468,8.053225132886608
74,0.9532423101573493,74.26220581590265,29.040502705610756,8.248954160026422
75,0.5768691949738711,74.7708550055954,24.836715823639995,8.497800594177093
76,0.9282726745346153,74.4823925262425,46.343903834907756,8.629786940841539
77,0.12914370633347383,74.64611795558415,49.89996169718467,8.523809862389145
78,0.9376455478481104,74.67550636035304,45.57681702071724,8.663340593806414
79,0.5813751460374452,74.84646006399184,46.208258307131814,8.565720296547868
80,0.5235164844117939,75.05140057112537,21.775753957445072,8.922903892917113
81,0.9050531043703708,75.2786735512948,33.97383315931322,9.054182943201392
82,0.07225058689855379,75.48755534900404,26.322200931112796,9.655215239639876
