step,risk,HR,HRV,EDA
2,0.780044393230802,65.04840811729329,32.707939914249394,0.74087282431847
3,0.903070098140947,65.29472764552413,31.172510225644146,1.1439813145864246
4,0.1784283977946377,65.38172521149575,47.90112869981409,1.1675500161365886
5,0.5300903712148283,65.52027173007096,39.8937568223343,1.2629978355041398
6,0.9308501202440391,65.66887935731377,26.712702248083527,1.6924802715154676
7,0.40129062988819353,65.78083019748154,39.90777969677615,1.818678857980662
8,0.7714543451354543,65.72434443924811,32.210593649962576,2.1262443620182525
9,0.5315725936494988,65.984574922097,35.81215608004919,2.089147736114821
10,0.30345819944342445,65.95488837569683,42.95434592375612,2.234371485004488
11,0.1245833861497001,66.04525654988413,45.317464499830066,2.365316052946421
12,0.8458879682071376,66.2117619569574,32.368633729116034,2.832569864280339
13,0.7985317895269991,66.51386758269368,32.92755584025917,3.032979583567605
14,0.3453992000744339,66.45130032348014,41.27772723451253,2.8993627526440395
15,0.21681231464559714,66.57349492346562,46.239963823294005,2.9835487127144535
16,0.28621353225269575,66.45864923030875,42.30931414643396,3.2046338212689123
17,0.8010177784110631,66.65059781884254,26.71655989771466,3.394597066819756
18,0.1954147319234869,66.64147017989723,46.27774116408801,3.376879760100384
19,0.6954788491945134,66.90404485124667,34.66635044759062,3.673241936058878
20,0.8305394766569301,67.04513012564564,28.52657177162813,3.955979901647082
21,0.22767683003480665,67.12315280845675,43.94338764666732,3.944569179560674
22,0.8664304661252323,67.41486491906048,29.48827921981092,4.291713221206099
23,0.007638816171362417,67.41152392839224,47.82515713349681,4.073199364375666
24,0.8096175605730465,67.7165920875269,30.290239119998116,4.429982454939654
25,0.7780551584742673,67.64688996184411,29.9590344024265,4.842020722103797
26,0.25517529201478806,67.72964501759323,39.04011082826903,4.729719448875098
27,0.013183851857747397,67.72515655080629,46.45507289602944,4.944787376911762
28,0.018829524542829712,67.82702461099764,52.25867189020109,4.918614649681545
29,0.8860214999408575,67.9452641074664,28.788859045723964,5.190725186154001
30,0.7093087941096891,67.99521540655793,35.30555954162981,5.285837332796285
31,0.24635037443038577,68.09633527208646,39.61835642115816,5.1433791414666805
32,0.25901985789429893,68.05708367347069,43.736612820586615,5.2940335390915925
33,0.21957646978862877,68.02281314341599,44.41538464423937,5.459205959313729
34,0.4517846364354303,68.37360539567965,37.44238508554647,5.5865305443335185
35,0.238829336893716,68.53522842121046,46.53916791551276,5.735801522338201
36,0.9659161504001157,68.59584113980391,27.706556177099838,5.870249602435571
37,0.5871043121814964,68.74748619922276,34.61150807352847,6.049678981833837
38,0.7204049918133614,69.06196990335476,32.577298149048396,6.220465459255722
39,0.6207036922157614,68.82275290517468,33.64178767686198,6.57998727519675
40,0.6410159055536644,68.97305092252849,34.88009794655988,6.652440502230857
41,0.9009194167548601,69.15804180655222,30.755984709198106,6.96424464635889
42,0.9092026941038222,69.33253691176678,27.760288640602553,7.236660214991311
43,0.5492532785265649,69.39898857458515,35.898521398360415,7.4193379964691495
44,0.32073830232796774,69.3061247736894,40.937820429502466,7.583541905505154
45,0.14510645734721894,69.3585140952278,44.63635579568483,7.460594621303166
46,0.9009147001343207,69.52055629394349,25.781689188351734,7.819868247538872
47,0.9307422504674949,69.99910645238899,28.995372251980122,7.955861914254123
48,0.3906847213299549,69.73276969779272,36.227850441347314,8.201888459361665
49,0.3197982069210342,69.92785502490409,40.085133200088855,8.403957646649607
50,0.2708008428394204,70.01366577046294,44.030920311024644,8.415053526236667
51,0.9991657054813092,70.05233452049632,26.71260182460148,8.632844799108183
52,0.03596727915146114,70.22883492766164,46.88181253622117,8.680551825083326
53,0.060746617704271255,70.16217696856849,47.88758127121087,8.758183427900912
54,0.14341717759899097,70.24082796023687,48.42789499045007,8.7860509116573
55,0.08667414670549434,70.13108143886966,45.82179482599813,8.900476291093101
56,0.7915121660013079,70.47235170455859,26.89740095839169,9.261191720537504
57,0.6755565849130907,70.40472290125254,33.87790892045251,9.207143963367436
58,0.28805510193807204,70.63828076250557,44.609349439863664,9.402199689755541
59,0.44900466157143637,70.61560522330474,39.09991813119324,9.44512804099479
60,0.5511183104962537,70.79882511982652,39.83041608010674,9.52175514457553
61,0.7358521889009833,70.70758229904212,34.439054331547766,9.785117843202134
62,0.16060078836320246,70.7917715341759,43.42420040954016,9.854759511616047
63,0.9376769926342848,70.86166457072933,25.623287992092287,10.250766811459215
64,0.5134630579270227,71.10953373703387,32.75815299647063,10.167131171977383
65,0.43135745906139766,71.38168080403526,40.31893224799222,10.570721710873656
66,0.013420401248917635,71.27336770907185,48.784711354225365,10.376194968463833
67,0.30386848915558873,71.28084170248056,43.1856192734556,10.576155454386845
68,0.21464882584304112,71.48358781608191,42.4033180726283,10.5141819533258
69,0.43679717448184685,71.63642102492965,38.66540882499128,10.570268349768005
70,0.37947466864985413,71.74666913858184,36.113287707594914,10.863433999483938
71,0.5564293777421128,72.03969843415398,36.04269822745914,10.82349557373808
72,0.5473697768652912,71.92650725690332,35.4060349084317,11.163650122201439
73,0.772347560451212,72.29618818823931,34.222124218337264,11.20303314162022
74,0.37174824545358576,72.35784461469072,40.54784904959313,11.301999812353364
75,0.3224680536471163,72.21777394748632,40.3721750295796,11.405420085391027
76,0.8145555969855788,72.46218684670662,28.754629314172703,11.759080372460025
77,0.500448409152145,72.56787624850631,35.75124014887857,11.86102597905152
78,0.21796247946329816,72.54567683687489,45.75820465112067,12.01094278900234
79,0.3137541853374186,72.76571385432233,43.87757984335771,11.912685842906027
80,0.7423138511927184,72.62880160141948,30.609079537132253,12.254560568234806
81,0.7875814884649073,72.73186009479289,30.98933323683138,12.723695672711647
82,0.7440427734264258,72.99374284798621,28.194762050241206,12.742930419388387
