step,risk,HR,HRV,EDA
2,0.02663246991839474,85.29536744920807,39.2424137602368,25.887597245353895
3,0.9754764047528238,85.67064263366515,27.96719100567808,25.91620388291242
4,0.14667658046718846,85.83795658094711,36.82423467550897,25.95606939812367
5,0.39908429450461846,85.89387853266697,37.324402825959176,26.270627014653364
6,0.36774717509215227,85.93971867347751,45.08028611347681,26.40881082096512
7,0.7368429072555666,86.07885224533,36.98372388434711,26.556993367368253
8,0.23754831493848794,86.44471384556633,26.209887878223686,26.781342975493015
9,0.9300179087442164,86.50106154793183,42.22282676936211,26.995063758894766
10,0.17232399613798832,86.4427932337268,41.73664759346676,27.038361114536073
11,0.30007808157060867,86.57206600335229,24.726380601366593,27.24244303093808
12,0.5727877380810629,86.58948601226932,44.42739898411687,27.43480732321493
13,0.7353306753473201,86.80711857829301,42.41379451918912,27.52947815927398
14,0.12512089669259996,86.82126441187378,35.919285649233395,27.526074043280143
15,0.9542579919002809,86.74097202253435,26.11303385835812,27.98468522307427
16,0.5562843008692361,87.25626659312718,32.324942092008506,28.223495633245932
17,0.15846456546084842,87.10274243877797,28.761776801732307,28.39260758271019
18,0.31975186417535895,87.34634160301928,38.86317289671116,28.41994533831563
19,0.6424376764430331,87.63790415711298,28.731970784222163,28.784627561983143
20,0.3879945304961179,87.3633198279809,48.16132850023348,28.696356613961214
21,0.05345949329900901,68.31657830189657,49.94113640789825,0.421140966125911
22,0.7583190603139662,68.42927413922088,27.439621676179947,0.627622556676753
23,0.24540979601478152,68.58596213024487,47.12261648964643,0.6412161555258482
24,0.6647010951957122,68.39416603010743,41.83285270519266,0.8908625516904415
25,0.48052797655857415,68.56660456229972,41.94864675113974,1.1564504801679407
26,0.2668152080469177,68.92617245155374,31.811402824899314,1.2184339314241184
27,0.1306093338265738,68.87998521497417,46.02634602927748,1.3747787654010113
28,0.5077868070318572,69.08455175088305,28.887607871473097,1.6676272647619363
29,0.5655947519691176,68.87366205179049,44.861882890593314,1.637532195128018
30,0.6518784425617948,69.16653479548671,42.34062004052682,1.6643806382808422
31,0.08043699118740744,69.08538083723546,32.147591041661066,1.8961961324866663
32,0.20863152245170757,69.13861889184787,31.72673565521675,2.157859517376397
33,0.6691304471639029,69.20075980228013,46.04236175534037,2.0140405852349765
34,0.25462673210088427,69.40373712729462,31.4600865425995,2.459418786623831
35,0.35228485600731063,69.43817749056343,37.07676410099208,2.820984400518786
36,0.7410312809929012,69.4293221820081,46.497147428358446,2.715723629906521
37,0.9379059083746971,69.53224385633798,40.98724305558074,2.9110395915220133
38,0.9792675147747312,69.62876451713397,34.74995169695209,3.0436320105381025
39,0.0030161091285731967,69.69977429739453,42.16679569129799,2.9201266594040405
40,0.3824853545192304,69.6353708130867,50.45014651318096,3.209352594599257
41,0.7319687255026546,69.94907939692615,32.498210180086566,3.386995216058064
42,0.5799829981195869,69.99298101035836,41.770974302140836,3.6463576689660355
43,0.3362469665788568,70.13288073302986,33.78271596890311,3.644650093800765
44,0.7941804684832343,70.29971181725543,38.01012543842908,3.792344613051691
45,0.818173556889771,70.22839958793779,43.41807600312213,4.146112977224382
46,0.5933536131393746,70.21198943230156,46.29266520068509,4.126062245387193
47,0.5564206071259985,70.25396933267106,34.78141056615776,4.0535521346129375
48,0.3438742869579303,70.54457919012414,37.07960286671074,4.296006623490143
49,0.6107252887100107,70.77007161815986,30.5404958731942,4.5208122432535776
50,0.8540647095882912,70.53706311613334,48.00222034739716,4.653231391012162
51,0.7485684551832041,70.68268531821741,43.53367129904338,4.405567609680584
52,0.3502561707532331,70.76268563960926,31.312626256433784,4.823754146375846
53,0.9576443171232782,70.69664086196875,45.03495105157774,4.8162543298747975
54,0.7629136473562795,71.03404509986439,39.25631722892244,4.797774430642036
55,0.29859915960737893,70.84670239940914,31.72323655324442,5.3474612590337145
56,0.1111114597366446,71.02985191001868,26.5560226681178,5.4377413520066
57,0.22599607591324766,71.25022316278591,24.652782060501895,5.535859314203425
58,0.6351328112877194,71.28089314051861,49.98146798611391,5.799521433750038
59,0.5880061476210073,71.44284241885573,43.28317094857434,6.053137130592191
60,0.8597646374537661,71.5840442085187,35.93594697189826,6.248709950752067
61,0.6590297969825817,71.80577530406964,38.011541115637456,6.448891753624113
62,0.6395862449446681,71.86115295694964,41.23738501223755,6.332727019273102
63,0.0026362136553568227,71.80842269595752,32.421304940692764,6.714996947274267
64,0.7461036020771452,72.1331326834147,31.777923024952692,6.757709720696969
65,0.2868778011900571,72.20256163571305,35.45911598216688,7.201856497371637
66,0.9826955147224792,72.40484728286997,37.672321534793795,7.256891198454365
67,0.22923165068823703,72.52190181472382,43.24669782603569,7.260272929339964
68,0.6700962792974412,72.81949171040385,31.53481609662865,7.546071069582319
69,0.23530022429693986,72.91003627921677,27.096358424863045,7.836446347194838
70,0.7415885642972307,72.95165965515432,31.29834618302803,8.10627106061641
71,0.9658752207106577,73.30448446907495,40.32315301597383,8.237794990513715
72,0.023328689226713162,73.51672918886989,24.533697929992545,8.437109424994057
73,0.7417095169026435,73.49750735241594,33.58021662689141,8.68864814290354
74,0.9043280001659676,73.6090839858589,45.68179704666956,8.692720866986662
75,0.874515153983507,73.72069187921369,46.513975315931965,8.75561700163865
76,0.7477038019844295,73.63404306284973,44.19815608914644,9.068665765972291
77,0.23646648788448377,73.93369717189626,31.577467751593787,9.149579384397798
78,0.4874818302683782,73.74686468294283,35.92480723121042,9.253691310935482
79,0.2963934499488293,74.07357221833225,29.99680519382413,9.549075044796556
80,0.05853890804727724,74.08991487534398,34.79573134401291,9.824027111308432
81,0.03973502887024116,74.17948318992335,33.3244904407324,10.10316436183077
82,0.24307172995910653,74.12025176739866,50.40579010680113,10.000937372770691
83,0.7599034533693757,74.22001776600757,32.90743679009237,10.15882594386208
84,0.45463998009020445,74.14638828327318,44.1898575978985,10.384982811549794
