step,risk,HR,HRV,EDA
2,0.22337975111308528,87.7446353775324,28.50201606662981,28.078503015834517
3,0.11638037117073496,87.93946306507777,47.333200354088156,28.1288628538585
4,0.24331271437684154,88.08179903579037,26.887569814317253,28.413925042733325
5,0.6097678977716272,88.13552697443428,40.339800818558956,28.501761275169812
6,0.811426440175983,88.22443135457881,38.44616759700513,28.613825561673224
7,0.39472671433405115,88.40457324442934,44.474257232482906,28.731277164806112
8,0.8006717651290433,88.58023361069034,30.409378801518315,28.951003984376225
9,0.5958054388979018,88.68268457682684,36.869360716983394,29.13363821205077
10,0.34838503208141136,88.9362891080139,32.354705818736676,29.346818694813532
11,0.5133317330843971,88.93626199657126,50.57473642898048,29.368561520926956
12,0.6684057239585763,89.07038662712164,27.81737435963418,29.64065299450286
13,0.6608712494727423,89.15274210328309,43.915723229054535,29.766237350730528
14,0.2620998374325225,89.22744631422246,35.55398441123612,29.93125945999222
15,0.25988120717813545,89.40398273686138,32.51516480081153,30.16413471091939
16,0.5882809242512633,89.64386815535967,28.206185437263287,30.406701277749576
17,0.44279340519263244,89.70777445826506,39.44307826301794,30.543428500259157
18,0.8849545026886679,89.62786710536417,49.184041122339245,30.50184827261361
19,0.7990800539986329,89.67436908533159,41.1976846930041,30.559181303094082
20,0.24519403484010405,89.78303251670569,36.00467133882533,30.78990652446799
21,0.5684168712622548,63.65874181061556,43.483388874210995,0.5782596193488478
22,0.11732144791827648,63.68425277262957,49.77023072224921,0.6329945270827786
23,0.51484533511878,63.76318354075079,48.28074916858353,0.7230484551034104
24,0.8012061956582676,63.871815093240265,32.73253135234093,0.8958090107589145
25,0.893426811916116,64.04321714357523,28.784900941718092,1.1492879330844095
26,0.1679513961755903,64.15530616957194,38.04759296842811,1.2816090620671299
27,0.2938385802886603,64.28517974692083,29.947700747347767,1.5056993750208858
28,0.9115796802925444,64.37117442207577,35.770099233317744,1.7015914757287607
29,0.9267038574482142,64.46241048409514,41.429594697330536,1.8061412091577922
30,0.5059572030221123,64.53700402787719,34.394806993573084,1.9802770914902668
