step,risk,HR,HRV,EDA
2,0.5191302732372773,81.75466542457742,44.213573028486145,30.731565430641314
3,0.020685246458388984,81.89889601878238,42.277998264176915,30.89093613028033
4,0.3637459777336681,82.02272991546256,36.33973623370696,31.065546443521942
5,0.5268799583733522,82.19425228832336,30.757339016746695,31.26425801650974
6,0.4680649953633288,82.22184832439775,42.193514083409596,31.337880365297192
7,0.6465536852594977,82.38543316117905,40.014678975364056,31.525978095313384
8,0.6303872938089781,82.45392561584116,46.75980906499383,31.557866947893565
9,0.024777117801295545,82.46500779432276,49.21740726291962,31.528308697820265
10,0.35365078871481137,82.62565473951437,28.366827316427432,31.784674679275597
11,0.40750464630271765,82.6516263455091,50.82751793924828,31.805528400032234
12,0.4224279282911332,82.72606952197324,39.62663758227067,31.98704263406881
13,0.3793281328082013,69.81305565868098,35.9561080907517,0.623504696538507
14,0.5653806070940467,69.75599071745808,47.83728008749724,0.6531080617342084
15,0.11965623692708782,69.84176056073026,39.50117314320802,0.7645980954502354
16,0.14743286976421377,70.00263316633458,36.88464466456978,0.9275303030031165
17,0.5557111433232517,70.1294128671904,40.74424028104021,1.0517352707315932
18,0.982261030737269,70.2325750277419,32.807634984807365,1.2664736223177124
19,0.8984298463264013,70.2465311208946,33.2312715949228,1.4568811551264085
20,0.030798002582140938,70.28832868046396,47.37165065639868,1.4258259104814714
21,0.41856347314692877,70.31024893125759,45.57228447371467,1.5174609643686066
22,0.8469249227791057,70.35244603792584,41.16941635124925,1.6365896504146449
23,0.15411907831346183,70.4985030457828,40.022356934057306,1.730235985541349
24,0.48331336705723527,70.49999102736656,40.283531821265946,1.8600708959096848
25,0.840350973552495,70.57777000738612,35.894009640531735,2.01232094788386
26,0.253342902590204,70.55147415316594,43.98886166470638,2.0189731036152665
27,0.011979460663761987,70.63118963430324,46.73587066906578,2.075040163342396
28,0.9216745778780548,70.75544069340707,39.36655411105614,2.2413245826560173
29,0.41814388452731965,70.99935460772647,25.300203147816802,2.552695423986876
30,0.6647864868380481,71.10959746004687,24.96063679466163,2.8121831360692133
31,0.6775164201089114,71.07936658544648,47.02516981315475,2.8199960853984347
32,0.3013962597990274,71.19588560484951,37.047018368634276,2.940175286038113
33,0.09184192913601863,71.39493858941715,25.71745205541759,3.178885970793375
34,0.029014670147122334,71.41967591084813,45.53872766473558,3.2692663947328526
35,0.009749128934376294,71.50884168112684,36.65722448272729,3.4251235331348244
36,0.11935339293083425,71.67618841620393,29.068256150375912,3.671997468419242
37,0.26178991220301295,71.74010436839927,40.85372082011273,3.754867066988269
38,0.16396564776497957,71.76324873390314,46.831920632849304,3.7660557364184553
39,0.32997044349613824,71.98337932219526,27.478951634920136,4.0326407841316705
40,0.19919453717706193,72.13764496971372,35.142658969066645,4.149902847316352
41,0.6974627720241799,72.30637690049439,30.32834273822996,4.370134718284337
42,0.33673156698244155,72.48757587366673,31.557478388436227,4.5667685522809975
43,0.9626991770271373,72.5299388182313,41.83553705854734,4.633736480811065
44,0.6947232016663357,72.5241426057318,48.40333904608334,4.683698645414922
45,0.21333732224653545,72.48335547057579,51.22926828116617,4.690768931237888
46,0.8919471499477966,72.46647076216094,49.015412523925605,4.7020296394356365
47,0.28414177253441697,72.48522193908724,44.560271412600656,4.765557857372808
48,0.8828343189090184,72.5088081412284,47.054123475014016,4.839854129286122
49,0.07128744666905129,72.5388710251619,51.4547271705374,4.904927417411987
50,0.8661158065640049,72.64197085825478,41.96198422869387,5.0136830561234484
51,0.6037590294240616,72.66561898380473,46.5520158121111,5.095241230538526
52,0.4825991924594347,72.80997243176557,30.498527537408776,5.290564641146812
53,0.6291188382143763,72.90418003253166,38.24623000453476,5.412402547405842
54,0.13370230433704033,73.00628274577284,24.937352051903886,5.702878867902275
55,0.2808134839241634,73.15049434701008,34.02481117753212,5.89661924001453
56,0.4435254610556326,73.23287453629725,42.744159398231766,5.921491127191608
57,0.47870948576533245,73.45243336597248,29.626791831272676,6.139845462601379
58,0.49726209557654855,73.53804509209411,43.718445891230076,6.235192838964531
59,0.21801665235344347,73.67215601993412,33.2049124647224,6.489632175951348
60,0.6781561260496234,73.63141634593056,49.55872454529633,6.527992574891015
61,0.5985131765328652,73.81884359986879,30.385609885990387,6.785798169762134
62,0.4188524210376118,73.86184436230576,34.404424717374546,6.997351583743383
63,0.9802555643753027,74.01803602089973,37.30039539171064,7.134281615352309
64,0.718102944273997,74.18912618640283,33.27910677597116,7.328742939515797
65,0.023559335918687974,74.13704409257352,43.47423676627971,7.371983819810505
66,0.46121381743951184,74.148141084231,42.576728288722435,7.418288839725826
67,0.6992646342394819,74.25805904701717,36.037444919761,7.55902132190392
68,0.7508026421330678,74.3411963023397,38.944635965400444,7.715873238917746
69,0.9635443713991548,74.46346432697194,39.81312427916933,7.832273125709567
70,0.13174626892994656,74.49484203502954,43.71006129965882,7.915273341556579
71,0.09100900783109156,74.6733470901769,29.58349249890939,8.128208527233083
72,0.8376212990707452,74.77831032615771,32.225132010230276,8.323589126022101
73,0.7140537135903972,74.74103514463015,43.20441843302429,8.487347366169347
74,0.09801068450210382,74.99459637621355,24.66553174606127,8.775724075225236
75,0.28631713966580763,75.14495471912028,30.970786076945906,8.988319905475315
76,0.6008397530838078,75.19865274108109,49.233676156224334,8.989717718437205
77,0.3915982554033529,75.30363906629904,37.963172597371475,9.094979821911204
78,0.31955474484932844,75.41744910585706,34.83759773521538,9.293020405203121
79,0.5094530019145446,75.61956972747595,33.60205103288053,9.501261695777599
80,0.07339766125364444,75.88197244345682,26.95582437889594,9.76334018291624
81,0.7686341358419828,75.90705343859088,47.56305078061904,9.825822235324708
82,0.339268810052504,75.93451092767349,48.85957470027668,9.86661096298954
83,0.021336370419569817,76.04005318003358,29.40390054086489,10.110185128037875
84,0.0958510432445806,76.17202576261504,32.416110655296286,10.314609209218188
85,0.6329448439684336,76.14007387166625,47.24777638142046,10.338697748541394
86,0.6284545900677818,76.26850536776286,43.395779243814445,10.421235429306616
87,0.6368762454847277,76.44905211753633,36.955835815170616,10.621469649904602
88,0.10845466242324209,76.57216119678903,35.45720188509749,10.731040781184204
89,0.10888736246062158,76.67304913477246,39.812869529034046,10.876643265702006
90,0.6503719827374275,76.77838739093602,34.19866781236859,11.037736691485843
91,0.24212026607928794,76.72210913024665,50.315697060300195,11.06434749300814
92,0.6800058310493302,76.84073124951058,29.987144370133507,11.28713487048798
93,0.11292191803725027,76.9541168023796,43.040516399014166,11.412182668491422
94,0.19453209503956703,76.97880485972685,47.378393453954594,11.412791393079738
95,0.839337894818928,77.00179731968107,46.77099753952948,11.442970824874024
96,0.4602120375144749,77.22739050771882,33.596563285125605,11.650197735562015
97,0.3177431310129295,77.51046755140902,34.39237234821984,11.835999711199737
98,0.3403175128213446,77.66728163587837,31.074215667408378,12.021705655107514
99,0.3218121228072901,77.6462613598378,49.69379094996356,12.02389731682156
100,0.4473496725484436,77.61566251495324,44.95565366877785,12.034161947762852
101,0.7983049805813814,77.7380452761646,34.98247120498902,12.215019677908252
102,0.07772941703405423,77.72173170990705,44.881044167050696,12.286792039292047
103,0.8958332842247742,77.8518668876844,35.36409237890876,12.481754022985314
104,0.6526736634020249,77.86348168517735,45.01660946836985,12.535135077106164
105,0.5355858809721368,77.90596356998418,46.39799382319093,12.57489669789342
106,0.9341336775269677,78.13828482103334,25.99546164077871,12.8011784150476
107,0.5508375748008703,78.2096334856479,34.33645495423955,12.971470913653908
108,0.8576742343876647,78.29196352940708,45.24367603493376,13.077577970523665
109,0.42861223747366806,78.3914785482062,40.807363700486675,13.17956912064021
110,0.09061716392301156,78.48666578669125,41.61757066460452,13.282229802430974
111,0.5108435539425694,78.56190445058147,37.43735722638,13.434103296866542
112,0.2906453716648508,78.70585498570817,29.52261941409651,13.658302115713006
113,0.8152680674210723,78.72479464811146,53.54167955455388,13.657603280861553
114,0.3526607347567545,78.83795070906552,25.443059473439643,13.906761900598344
115,0.6708768871838202,78.90436727641354,30.352362831729874,14.118155322154413
116,0.8665696284971389,79.05447216448967,36.56988862990089,14.29445079847025
117,0.9722653498483914,79.2109535466941,25.287891133879068,14.5551660887724
118,0.7861385437886841,79.28906978375991,36.832510152711905,14.722966280661227
119,0.1771468708559195,79.4650010670283,24.993546402610107,15.001554638363848
120,0.4591607760302482,79.54242169713775,40.958572564812386,15.172611003475744
121,0.9604885948509481,79.60775645779715,51.24803314231815,15.225354322100806
122,0.5452584450438627,79.80292930386857,33.87934721013526,15.360663919329287
123,0.3125832962816556,79.85288232162848,43.04619039942228,15.452950319550979
124,0.8827095747064884,80.0483602369279,31.600654189130672,15.696030566593254
125,0.5304452560045153,80.1532767003405,40.125833010288744,15.78571279598298
126,0.6049026301656101,80.30215301880881,34.76225517896406,15.955933073451291
127,0.036488559324742154,80.57160355443949,26.437541866958878,16.21384837730866
128,0.1636389361799907,80.80672331442858,27.639683237790216,16.50511632869008
129,0.17485315325314332,80.92832110547288,30.50295491666215,16.727753462776075
130,0.3701296774751569,80.92074391611024,43.014805766798915,16.764538703338307
131,0.15919014441435697,81.08451340706173,40.085030977349994,16.905893470301336
132,0.2123947889986637,81.35197737053366,24.58233613636193,17.206178256677816
133,0.1549421846009964,81.42642822376422,31.88277892854242,17.320599407024478
134,0.8997306494073096,81.44364752742156,42.983507495126034,17.4222280067076
135,0.7853529028955907,81.62461419146467,26.09126455745543,17.67101971451733
136,0.882077630292326,81.76976321833254,38.62456085139517,17.84196306026584
137,0.8413095408465197,81.97825735636793,35.20144523950196,18.003170981046022
138,0.29838913300126635,82.06538006228656,44.786642681559286,18.03952424546154
139,0.12942229294142504,82.13352036426879,45.6520865652678,18.08407489948188
140,0.5548684656904491,82.2884870218571,43.452660638516825,18.130656120082463
141,0.14745400386613738,82.33875898471338,39.9289399322726,18.23603476148931
142,0.7668053540197041,82.32395247051255,46.93046069168581,18.228902362081776
143,0.7780871575823318,82.34621159860889,44.37281463201238,18.260675740252104
144,0.48728490118920664,82.385306064375,41.91046246180925,18.340664365989092
145,0.2089922026305322,82.55602903595185,26.079683646699173,18.607107330408414
146,0.3345133256052646,82.746896296194,31.33078648744277,18.87520105212587
147,0.5280830248397482,82.93839246542599,28.97900697905493,19.14830911080614
148,0.5402923270763916,83.20043776738089,27.329367324546528,19.42143692840657
149,0.2711002078999053,83.31612249428717,43.287317340358776,19.486386219152752
150,0.465797834710724,83.4257355960728,46.298330215116046,19.52132484725563
151,0.0021047130077945786,83.55064414872066,34.593510411411124,19.71105188123007
152,0.15259146232791254,83.53635421313783,44.771135354735065,19.74998185093948
153,0.5977310110700113,83.74975241988668,29.729336314831983,19.98667545416245
154,0.9148579952878809,83.81813597030299,31.396757121243834,20.206669988541712
155,0.0530563043072545,83.94762663718284,40.22459344870078,20.359425139423497
156,0.3302114979633497,83.95810281208571,48.11909198863082,20.417202384774736
157,0.7956893043993348,84.04194897844397,42.721897131363804,20.504373387883092
158,0.5417540229453824,84.1697279853643,35.41961327630776,20.644701355906648
159,0.32437536190147787,84.29281621314688,37.247986173975136,20.804116916058312
160,0.07534272571092526,84.33607754797865,43.283643960854334,20.89079303936869
161,0.9866440511500559,84.38835822865919,38.844541697308365,21.021561128119775
162,0.7796867610276561,84.41112573907738,50.08733460843819,21.010470161665403
163,0.1856958662580428,84.45434731904709,49.039396550340946,21.044073941698336
164,0.23551452046145127,84.68093785196366,35.32173057202369,21.210934418909662
165,0.9461280573274427,84.84697321540355,29.558694801904462,21.489836813751033
166,0.7417841307399461,85.00405005337649,48.93732537325437,21.51398754550442
167,0.11398936131789639,85.1701382578776,41.54288073417702,21.63423221425331
168,0.9217275407997175,85.34497291212419,30.61282118963279,21.883589768537973
169,0.4714515922132465,85.45223024308005,35.65425512421657,22.05545175711469
170,0.9645777444723325,85.56833420761797,43.08659135983685,22.165784711276515
171,0.473231029188526,85.63438394564949,46.674694816502665,22.196066715869094
172,0.6635596044613534,85.8386829230464,26.16276954370699,22.49656942261542
173,0.626356981712596,86.00482748771113,26.158552185901442,22.74212704334674
174,0.5505307246498423,86.02780936826458,48.39768070257337,22.784482540052736
175,0.9730589440735954,86.0773002847599,46.007737355194905,22.86230114560223
176,0.04221397813273153,86.21647455461088,28.127576089150743,23.152158605030817
177,0.3021567448450546,86.35617045195109,30.746398976174117,23.34776080269291
178,0.8966934431507229,86.41385343981145,45.44486806697037,23.381987208742878
179,0.28569331243941,86.57119967604562,28.604661938180428,23.63682751975142
180,0.5186451384214683,86.6037051955763,39.94282193225483,23.746180133903774
181,0.21932460439106982,86.83440316376006,23.98523374743387,24.066815036353198
182,0.9322194098281509,87.08691369879861,39.845095557921184,24.20269997855109
183,0.8678281434525069,87.19246411619774,33.94758761655353,24.381829103268224
184,0.3954041382075604,87.30468572126993,35.81173158658253,24.57237062006761
185,0.06657881570763147,87.41402721640542,36.50835430002973,24.747643745035635
186,0.03934092320391125,87.52397877656063,22.54261876034475,25.05308948998329
187,0.5561375739552931,87.4466622157844,49.92253685589319,25.04530892401656
188,0.19923374999868237,87.48255545507463,41.038946975765846,25.123772157371718
189,0.15915076768527936,87.69328183946295,29.75057864803513,25.371601526833427
190,0.3782133062957923,87.7442979884595,44.46173158937764,25.44516831405752
191,0.9694654456909101,87.74366349710597,42.433701413146984,25.586490130189205
192,0.6300279212457383,87.74828466626549,45.44151762760178,25.69637685108978
193,0.16106643334139514,87.95238232466346,28.339270092140104,25.982777928235016
194,0.9101691364856456,88.171314828432,25.17367743437345,26.231409454551727
195,0.460291356582351,88.33504226938145,40.372518464333226,26.297511598129546
196,0.26537584335405506,88.35422158326169,46.15743592023229,26.304126945375707
197,0.019367278612560157,88.2963792472609,51.65448595420358,26.332396938503685
198,0.8220376447573433,88.40471880213524,34.70681775793122,26.49934928472585
199,0.5242187259568037,88.39208555779693,45.26757844984043,26.550312313952432
