step,risk,HR,HRV,EDA
2,0.465357176615254,79.61674032855909,47.72296976701966,28.958633396115424
3,0.5516792963785605,79.78548290475064,40.42471163951596,29.076349254454847
4,0.013009305306240115,79.92708658576701,39.22907509773467,29.225434841705138
5,0.031596035865443683,80.00856027009253,44.47332780958831,29.299863357800273
6,0.7582894890059908,80.08964791528842,34.773110381368895,29.49659518853119
7,0.12211730979432422,80.23968698534628,29.868948496965825,29.79041894971629
8,0.260469608580861,80.16790817005109,39.11556867987761,29.84432399206474
9,0.7376127399576722,80.37531582022261,28.30128549528563,30.065789774165914
10,0.3290644695251901,80.69435953158694,23.881969362090768,30.34701053034542
11,0.5913457711602276,80.78755792007834,38.23621536587922,30.5140074781244
12,0.42613440112804857,80.78324111888736,47.16843818112171,30.526675520620216
13,0.3096008314502279,80.97374645467659,27.248036352948567,30.80867505049207
14,0.04796570193903771,81.08470391946622,38.105870313608094,30.917298779131265
15,0.7515346138136663,81.17100157122701,31.453015734455082,31.143264591478193
16,0.006107391758408687,81.24572536519466,40.74802688051055,31.27928459957088
17,0.8155320402203865,81.36786054985036,38.425577090316004,31.391519178684938
18,0.6800128032920083,81.4307083676173,42.401780075592235,31.446956623042155
19,0.20717021037779815,81.41032171678204,34.11899345803036,31.60138455832163
20,0.5241626513902105,81.40702544262817,38.03025696504814,31.734276894131067
21,0.4680729846086048,64.84118311375417,37.933032534204344,0.6131417861388427
22,0.16208011435513614,65.02886400975756,36.65788139964679,0.7683252764588664
23,0.17608767220071297,64.98797845061792,50.08450683173484,0.7740390612706741
24,0.5967965915644713,64.99502145370069,48.399834966419704,0.752911192877054
25,0.4371004265495074,65.11798928899839,30.196785581877958,0.946382709529956
26,0.2524971051303452,65.12727470177451,45.9886974574081,0.9742782355325958
27,0.5106166624597404,65.21066303891195,42.602398899670916,1.0032667150040753
28,0.8403241280538294,65.37633928833534,32.15201548228734,1.201829108422681
29,0.769472177309579,65.47301830034198,41.01356807204496,1.265950184486382
30,0.5196097372079321,65.65813508650118,33.415327308452355,1.429768547859397
31,0.3355798302888735,65.73293973005953,39.54974161309331,1.53635949139483
32,0.25980863165561685,65.81946308477488,41.615369511579736,1.600763486616397
33,0.9712486191196569,65.95599274774372,46.609098837412134,1.6599471998282829
34,0.4886790480823079,66.16509914358097,35.26845775225884,1.8411262448375245
35,0.6826775245534007,66.21840540556929,49.11804313585653,1.883524730515004
36,0.006253948651151586,66.47503986685962,30.12681170420037,2.1435302342371942
37,0.32501525341461346,66.63225228398336,29.16326482601689,2.329920843530304
38,0.6163063877463891,66.68711842436868,44.75038494641749,2.37933366877124
39,0.1578653588992196,66.77387281368706,35.59610660651178,2.5311154200998227
40,0.7960859567978049,66.93540093172625,36.633836050615734,2.681822481017732
41,0.0418823098955694,66.955764240481,47.001103764925936,2.762978931695814
42,0.3108536099499104,66.9982806864393,44.3924204391892,2.8606460501247146
