step,risk,HR,HRV,EDA
2,0.6386477514391364,68.00117235384162,32.5260196596013,0.7034886437011723
3,0.02894245607732515,68.00117235384162,32.5260196596013,0.7034886437011723
4,0.25395764191750647,68.00117235384162,32.5260196596013,0.7034886437011723
5,0.11663475025939463,68.00117235384162,32.5260196596013,0.7034886437011723
6,0.39896267486406034,68.00117235384162,32.5260196596013,0.7034886437011723
7,0.0618453137621825,68.00117235384162,32.5260196596013,0.7034886437011723
8,0.8969471409853293,68.00117235384162,32.5260196596013,0.7034886437011723
9,0.6858310888741803,68.00117235384162,32.5260196596013,0.7034886437011723
10,0.3175018565189335,68.00117235384162,32.5260196596013,0.7034886437011723
11,0.7884094324571594,68.00117235384162,32.5260196596013,0.7034886437011723
12,0.8320317607250883,68.00117235384162,32.5260196596013,0.7034886437011723
13,0.9780167688287003,68.00117235384162,32.5260196596013,0.7034886437011723
14,0.7979333266907009,67.97011655890559,50.05962525205982,0.7240481466196901
15,0.9834820101002038,68.07588802110335,47.25209130971474,0.818944678783649
16,0.3253314098940516,68.10954031095511,47.68846647247632,0.8552983890181695
17,0.9417930516442857,68.13919938693425,39.645218715748655,0.936366936938814
18,0.18827894723035044,68.22013567600548,50.4765358411265,0.9352958402148266
19,0.23032461882765176,68.34511615762824,28.71608516216802,1.1957661746937733
20,0.6487165477900261,68.49771849808245,30.883011559798227,1.4034129787050138
21,0.1187630383705841,68.59415576358725,39.13468644805459,1.4875271988011602
22,0.3749764879972184,68.69643753871591,31.63013306022362,1.7418412560392535
23,0.4388714937195487,68.8682472939727,29.54399385333494,1.9955346726941947
24,0.06783474665018352,69.06552440154837,21.685496427999798,2.316983276218694
25,0.9878663914736194,69.22863987424147,29.844067320784543,2.55054703711428
26,0.5084375985693735,69.4909535811905,26.095180080630048,2.838464986239174
27,0.11634260593265067,69.54891701134052,41.40305967805475,2.927197686519231
28,0.4777135210297685,69.72658291706597,25.15954379385441,3.2239346324764138
29,0.9993151046773008,69.69055515489062,46.19891662944656,3.2962062046044935
30,0.28178742862624495,69.71005301887352,41.90605814839272,3.3305055050931345
31,0.3207126556435089,69.84845891795545,34.89043415337202,3.5240613760903603
32,0.8974900744006782,69.91127834424505,46.87425228320125,3.583355319148353
33,0.6807539567847423,70.04182600775518,39.76307710147506,3.7226851926470013
34,0.6644563308903175,70.06295266337746,36.55241350603271,3.8273512870784074
35,0.22798905878345388,70.01987095000615,48.3580324344665,3.8537597759803024
36,0.9847545207669393,70.23744471952266,24.04045017097388,4.183303847921969
37,0.05573084639322745,70.2805725621978,35.08252575499763,4.343790733890211
38,0.5414767536623716,70.26046619505847,50.957712182211004,4.361677363816134
39,0.3577369792743611,70.3494135302369,40.880949428902326,4.472787446154718
40,0.48583170389872177,70.49977491453994,25.068416875066127,4.765363712670974
41,0.8207754044074936,70.61502911535742,41.32715201126604,4.857283823376477
42,0.018199233601378317,70.75296608366725,43.790969164548095,4.972402109930963
43,0.8092727274607747,70.9269179142963,29.518492430596083,5.20709991085429
44,0.6913042211993778,70.99233448007608,34.531908558972354,5.3853102891611435
45,0.5124896000327185,71.20144760695149,34.21350784961047,5.607391315166874
46,0.951027761320122,71.23543034600692,46.842613013044605,5.692874534537412
47,0.5134845322871465,71.4031831912689,23.89256588820147,6.000240411171287
48,0.7438980503556867,71.4161066434059,46.97649246527257,6.0387503037267765
49,0.02428720296680742,71.4986204890886,35.02935910066571,6.174990758357767
50,0.2981455034021677,71.5552686521888,42.204862162086826,6.283066493064558
51,0.8955016684242506,71.67525016145515,41.736688340859374,6.426326636138497
52,0.7687655090592608,71.8072846344535,30.26617808555077,6.677648181090594
53,0.6164099917000468,71.77982210493595,48.9729471282017,6.677640960371604
54,0.9485833492033574,72.01294495850891,32.48224346353106,6.912441862532036
55,0.8614960731566942,72.15989457150391,33.4144278023837,7.099614904875478
56,0.6582817592789266,72.29299448517746,37.559656532271916,7.2331048460706455
57,0.8249402454532194,72.43398690474814,28.91138686038283,7.533327154440141
58,0.8071795778061236,72.56550398357456,33.952450893783244,7.649273620810386
59,0.42558113416718746,72.62017024704096,28.598447129902514,7.864413000936374
60,0.5137683181759122,72.62718324890633,48.6492764910943,7.869161021407008
61,0.7152318638924251,72.66431418102208,45.43843373325187,7.954836920128576
62,0.3612170620782853,72.94935866153556,27.337983171627453,8.232373305712374
63,0.775897556694011,73.09130463641515,29.59183421188865,8.48677896911198
64,0.22652283102783255,73.2040462894496,34.48262667443928,8.663303888485535
65,0.15081764064307024,73.38650130458558,27.301498806882023,8.932597422454888
66,0.29805544630810565,73.59568731935845,26.585488985220504,9.175465114972361
67,0.20896347574770324,73.70442324330362,31.81330787439505,9.368617338811838
68,0.17582763365451382,73.85803352732563,27.340842937854752,9.64279319108235
69,0.4597238880354316,73.9983495283289,31.223630177890477,9.876381132472975
70,0.5293430623691076,74.00497709246035,35.85893432001969,10.012118899282935
71,0.9035996519445878,74.17074020165391,38.7613161544879,10.134524631056758
72,0.516297247427419,74.29390997541033,33.0671736302481,10.378112986880973
73,0.4622045792468614,74.34554209984364,42.97705890755199,10.517599583816969
74,0.44371896578959824,74.536269294622,31.69548887328838,10.75338534333595
75,0.2587145586806502,74.58169481998272,40.61451128098747,10.819378730239437
76,0.9337294565192421,74.61581802311807,50.40533892851344,10.84159551610077
77,0.27123943477078627,74.66612424403256,42.187403127144485,10.925389720595545
78,0.8323689345394862,74.74229303920895,44.8369300221733,10.980984494717069
79,0.004761173453878498,74.77962953660659,46.41754589875491,11.038471445874588
80,0.8195842059595803,74.88425977209752,37.686321155144036,11.177155704925653
81,0.35748379451443113,74.93853967333546,37.20367144481055,11.355815344315728
